t,action,mean_V,LOW_occ,mismatch,E,PLV,global_v_offset,domain_low_fraction,redox_bit,D_est
14.450000000000001,,-4.872847175685669,0.012552516406806,0.0,,,1.0281252273802288,0.0,0.0,
14.5,,-4.889400886649507,0.01255147040299784,0.0,,,1.0322170217311475,0.0,0.0,
14.55,,-4.442994449581275,0.01255050781968672,0.02,,,1.0363255586608837,0.01,0.0,
14.6,,-4.529641617488642,0.012550545283255242,0.04,,,1.0404367397849452,0.02,0.0,
14.65,,-4.687980825380441,0.012551166047869268,0.04,,,1.0445485067916163,0.02,0.0,
14.700000000000001,,-4.613983301829904,0.012550703453810024,0.0,,,1.0486651289738405,0.0,0.0,
14.75,,-4.9516323231877575,0.012549657601075612,0.0,,,1.052749647279847,0.0,0.0,
14.8,,-4.946167898743173,0.012548611835492319,0.0,,,1.0568236026616968,0.0,0.0,
14.85,,-5.122411036890372,0.012547566157052896,0.0,,,1.060906869647177,0.0,0.0,
14.9,,-5.111439788401753,0.012546520565750074,0.0,,,1.064969240633468,0.0,0.0,
14.950000000000001,,-4.677951073734463,0.012545475061576597,0.0,,,1.069039658162214,0.0,0.0,
