t,action,mean_V,LOW_occ,mismatch,E,PLV,global_v_offset,domain_low_fraction,redox_bit,D_est
196.0,1,-59.65552070242925,0.0020741538752574017,0.0,0.9523809523809496,0.24728796548563586,-0.12108956346254157,0.0,0.0,0.8203218757230883
197.0,1,-60.1085690311695,0.0020706995436723455,0.0,0.9523809523809496,0.24728796548563586,-0.12901064369302787,0.0,0.0,0.8060429603486778
198.0,1,-60.192175794496634,0.002067250964990602,0.0,0.9523809523809496,0.24728796548563586,-0.1372785128210086,0.0,0.0,0.7946074420691203
199.0,1,-60.62699272056472,0.0020638081296311863,0.0,0.9523809523809496,0.24728796548563586,-0.14628468612037204,0.0,0.0,0.7873520864494987
200.0,1,-61.020003128851506,0.002060371028029071,0.0,0.9523809523809496,0.22249101097426857,-0.15585210883942963,0.0,0.0,0.7788608293947776
201.0,1,-61.08846813814683,0.0020569396506351575,0.0,0.9523809523809496,0.22249101097426857,-0.16539433637523804,0.0,0.0,0.7884786977998199
202.0,1,-61.29825005516634,0.0020535139879162513,0.0,0.9523809523809496,0.22249101097426857,-0.17528482752353736,0.0,0.0,0.7941390138024038
203.0,1,-60.80295327049806,0.002050094030355035,0.0,0.9523809523809496,0.22249101097426857,-0.1850315539349777,0.0,0.0,0.7934996251137665
204.0,1,-60.675311045421275,0.002046679768450039,0.0,0.9523809523809496,0.22249101097426857,-0.1941191607933621,0.0,0.0,0.7886251467003236
205.0,1,-60.65772500222537,0.0020432711927156205,0.0,0.9523809523809496,0.2073357805169633,-0.203311873111752,0.0,0.0,0.7998368250992056
206.0,1,-60.677814030241635,0.0020398682936819327,0.0,0.9523809523809496,0.2073357805169633,-0.2123276017606996,0.0,0.0,0.8086730095957083
207.0,1,-60.243690193632204,0.0020364710618949004,0.0,0.9523809523809496,0.2073357805169633,-0.22102682097030507,0.0,0.0,0.8141346344747656
208.0,1,-60.207184638478196,0.002033079487916194,0.0,0.9523809523809496,0.2073357805169633,-0.22931006620661445,0.0,0.0,0.810041103213659
209.0,1,-59.979861919662845,0.0020296935623232014,0.0,0.9523809523809496,0.2073357805169633,-0.23751489535951217,0.0,0.0,0.804727620758715
210.0,1,-60.0857607511712,0.0020263132757090043,0.0,0.9523809523809496,0.19639279074860025,-0.2453457515838069,0.0,0.0,0.7895402168052714
211.0,1,-60.08361142416904,0.002022938618682349,0.0,0.9523809523809496,0.19639279074860025,-0.25322472209403024,0.0,0.0,0.7768098701092419
212.0,1,-60.147065378610776,0.0020195695818676254,0.0,0.9523809523809496,0.19639279074860025,-0.26108502094547836,0.0,0.0,0.7647361929719988
213.0,1,-60.39973656246107,0.002016206155904835,0.0,0.9523809523809496,0.19639279074860025,-0.2692769725486088,0.0,0.0,0.7631240076587082
214.0,1,-60.88776768574683,0.0020128483314495673,0.0,0.9523809523809496,0.19639279074860025,-0.2783522708630524,0.0,0.0,0.7676009054356221
215.0,1,-60.820585785549554,0.0020094960991729766,0.0,0.9523809523809496,0.17893790378465027,-0.2876082278571005,0.0,0.0,0.7695863756425838
216.0,1,-61.08948920836164,0.0020061494497617518,0.0,0.9523809523809496,0.17893790378465027,-0.29721190745275416,0.0,0.0,0.7629470555165025
217.0,1,-60.70894390240307,0.002002808373918092,0.0,0.9523809523809496,0.17893790378465027,-0.30636367299221207,0.0,0.0,0.7622089029904597
218.0,1,-60.3588666473453,0.0019994728623596823,0.0,0.9523809523809496,0.17893790378465027,-0.3153258267395548,0.0,0.0,0.7637853442666473
219.0,1,-60.077133649429804,0.0019961429058196673,0.0,0.9523809523809496,0.17893790378465027,-0.3236301998968872,0.0,0.0,0.760890738894678
220.0,1,-60.13621433325218,0.0019928184950466226,0.0,0.9523809523809496,0.16995155789893485,-0.33150109639912007,0.0,0.0,0.7641913628689501
221.0,1,-60.45022106053905,0.001989499620804532,0.0,0.9523809523809496,0.16995155789893485,-0.3396334102180953,0.0,0.0,0.7691238578037397
222.0,1,-60.30329838095031,0.001986186273872762,0.0,0.9523809523809496,0.16995155789893485,-0.34805891223307933,0.0,0.0,0.7720199736492159
223.0,1,-59.90116002930433,0.001982878445046035,0.0,0.9523809523809496,0.16995155789893485,-0.35589210807040644,0.0,0.0,0.7737443136430109
224.0,1,-60.09029369498251,0.001979576125134404,0.0,0.9523809523809496,0.16995155789893485,-0.36354896955309624,0.0,0.0,0.7698036450527534
225.0,1,-60.11941663967677,0.001976279304963226,0.0,0.9523809523809496,0.15249352023134058,-0.3714209863986463,0.0,0.0,0.7463026807565588
226.0,1,-60.29537296221974,0.0019729879753731397,0.0,0.9523809523809496,0.15249352023134058,-0.379218501010623,0.0,0.0,0.7456940996760895
227.0,1,-60.06195430367532,0.001969702127220036,0.0,0.9523809523809496,0.15249352023134058,-0.3871849358703611,0.0,0.0,0.7517646925650973
228.0,1,-60.05250621096397,0.0019664217513750354,0.0,0.9523809523809496,0.15249352023134058,-0.39485868162735027,0.0,0.0,0.7449304585102376
229.0,1,-60.07143146481697,0.001963146838724462,0.0,0.9523809523809496,0.15249352023134058,-0.4028290269977784,0.0,0.0,0.7495152066596258
230.0,1,-60.125629915286034,0.0019598773801698176,0.0,0.9523809523809496,0.13487589399373948,-0.41065704384361257,0.0,0.0,0.7700191079990018
231.0,1,-59.786289492164705,0.001956613366627757,0.0,0.9523809523809496,0.13487589399373948,-0.4184112878310353,0.0,0.0,0.7716910902457157
232.0,1,-60.076595525619275,0.0019533547890300622,0.0,0.9523809523809496,0.13487589399373948,-0.42575893834230283,0.0,0.0,0.7668649599024251
233.0,1,-60.808745606180146,0.001950101638323618,0.0,0.9523809523809496,0.13487589399373948,-0.4342233745832841,0.0,0.0,0.7774359019563712
234.0,1,-61.41654146731782,0.0019468539054703863,0.0,0.9523809523809496,0.13487589399373948,-0.4436759984613641,0.0,0.0,0.7938565792006965
235.0,1,-61.2593942038984,0.0019436115814473814,0.0,0.9523809523809496,0.11726228666981547,-0.4534919877150961,0.0,0.0,0.8020929715781385
236.0,1,-61.18288559501955,0.0019403746572466435,0.0,0.9523809523809496,0.11726228666981547,-0.46336024357586053,0.0,0.0,0.8211673237290217
237.0,1,-60.849844875568316,0.0019371431238752162,0.0,0.9523809523809496,0.11726228666981547,-0.47271334253351643,0.0,0.0,0.8420672068108739
238.0,1,-60.580624049735434,0.001933916972355119,0.0,0.9523809523809496,0.11726228666981547,-0.481114447382594,0.0,0.0,0.8572461906896383
239.0,1,-60.729735745986865,0.001930696193723325,0.0,0.9523809523809496,0.11726228666981547,-0.4897336603370749,0.0,0.0,0.8591088843365657
240.0,1,-60.368505824036035,0.0019274807790317322,0.0,0.9523809523809496,0.10140202787611144,-0.49811151593061226,0.0,0.0,0.866677357958187
241.0,1,-60.08076005044819,0.0019242707193471431,0.0,0.9523809523809496,0.10140202787611144,-0.506024208958081,0.0,0.0,0.8600607910029012
242.0,1,-60.003559742271435,0.0019210660057512366,0.0,0.9523809523809496,0.10140202787611144,-0.5138489174967962,0.0,0.0,0.8463121506267057
243.0,1,-59.76622449260026,0.0019178666293405444,0.0,0.9523809523809496,0.10140202787611144,-0.5211758173061531,0.0,0.0,0.833432790802223
244.0,1,-59.49173786544724,0.0019146725812264264,0.0,0.9523809523809496,0.10140202787611144,-0.5279818111386132,0.0,0.0,0.8273806200993703
245.0,1,-59.332508192823916,0.0019114838525350459,0.0,0.9523809523809496,0.10450806046354874,-0.5343946769830781,0.0,0.0,0.8150478985866835
246.0,1,-59.41729964810968,0.001908300434407344,0.0,0.9523809523809496,0.10450806046354874,-0.5408582145808594,0.0,0.0,0.8145546891785791
247.0,1,-59.803498266068964,0.0019051223179990175,0.0,0.9523809523809496,0.10450806046354874,-0.5476317932654259,0.0,0.0,0.8201984457682001
248.0,1,-59.814382139385565,0.001901949494480491,0.0,0.9523809523809496,0.10450806046354874,-0.5545291204628078,0.0,0.0,0.822100227677586
249.0,1,-60.745511276174184,0.0018987819550368948,0.0,0.9523809523809496,0.10450806046354874,-0.5624766092231811,0.0,0.0,0.8130998379795272
250.0,1,-60.27124729473099,0.0018956196908680395,0.0,0.9523809523809496,0.06946603275086309,-0.5708103014190645,0.0,0.0,0.8232567464676053
251.0,1,-60.64433754061586,0.001892462693188392,0.0,0.9523809523809496,0.06946603275086309,-0.57884550044319,0.0,0.0,0.8105806166458018
252.0,1,-61.06068945195254,0.0018893109532270498,0.0,0.9523809523809496,0.06946603275086309,-0.587489672336738,0.0,0.0,0.7972154742514748
253.0,1,-61.12283812386746,0.001886164462227719,0.0,0.9523809523809496,0.06946603275086309,-0.5967181937518653,0.0,0.0,0.7922014753100715
254.0,1,-61.14483421523892,0.0018830232114486875,0.0,0.9523809523809496,0.06946603275086309,-0.6061835317025458,0.0,0.0,0.7888742053739812
255.0,1,-61.42551850745312,0.001879887192162802,0.0,0.9523809523809496,0.057676929557103705,-0.6157206979907219,0.0,0.0,0.7844903790537281
256.0,1,-61.44741019502585,0.001876756395657444,0.0,0.9523809523809496,0.057676929557103705,-0.6251532385414982,0.0,0.0,0.7879802458204344
257.0,1,-61.387569162387706,0.0018736308132345047,0.0,0.9523809523809496,0.057676929557103705,-0.6347547591738759,0.0,0.0,0.768299533528626
258.0,1,-61.044108051670754,0.0018705104362103614,0.0,0.9523809523809496,0.057676929557103705,-0.6441443621938573,0.0,0.0,0.7382714207435446
259.0,1,-60.42441123690154,0.001867395255915854,0.0,0.9523809523809496,0.057676929557103705,-0.6522339768555622,0.0,0.0,0.716457742237776
260.0,1,-60.48263948250881,0.0018642852636962587,0.0,0.9523809523809496,0.03810638123554822,-0.660562836175188,0.0,0.0,0.6997180423247182
261.0,1,-60.1481962287109,0.0018611804509112658,0.0,0.9523809523809496,0.03810638123554822,-0.6683293192376237,0.0,0.0,0.6856708820665398
262.0,1,-59.86007978847907,0.001858080808934957,0.0,0.9523809523809496,0.03810638123554822,-0.6754554376403847,0.0,0.0,0.6905447944326558
263.0,1,-59.184924683409356,0.0018549863291557776,0.0,0.9523809523809496,0.03810638123554822,-0.6816999449589857,0.0,0.0,0.709544288221886
264.0,1,-59.020776584562945,0.0018518970029765157,0.0,0.9523809523809496,0.03810638123554822,-0.6872361841688178,0.0,0.0,0.7262696706111252
265.0,1,-59.0172081219426,0.0018488128218142772,0.0,0.9523809523809496,0.06033464414169265,-0.6929271149830919,0.0,0.0,0.7286883758545876
266.0,1,-59.08689603343777,0.001845733777100462,0.0,0.9523809523809496,0.06033464414169265,-0.6983314585286831,0.0,0.0,0.7366932031782402
267.0,1,-58.93743191150806,0.0018426598602807411,0.0,0.9523809523809496,0.06033464414169265,-0.7036678898053702,0.0,0.0,0.759350803174706
268.0,1,-58.97625976846419,0.0018395910628150308,0.0,0.9523809523809496,0.06033464414169265,-0.709138364470896,0.0,0.0,0.7744172148825295
269.0,1,-59.02560476581311,0.0018365273761774712,0.0,0.9523809523809496,0.06033464414169265,-0.7147270797327593,0.0,0.0,0.7791123566174589
270.0,1,-59.32563564952446,0.0018334687918564003,0.0,0.9523809523809496,0.044018775824291034,-0.7206812808061237,0.0,0.0,0.7704805363317057
271.0,1,-59.32260505190285,0.0018304153013543334,0.0,0.9523809523809496,0.044018775824291034,-0.7266325402863149,0.0,0.0,0.7590925122128866
272.0,1,-59.77678961779254,0.0018273668961879352,0.0,0.9523809523809496,0.044018775824291034,-0.7329505314181903,0.0,0.0,0.7558129906334289
273.0,1,-60.02375314573962,0.001824323567888002,0.0,0.9523809523809496,0.044018775824291034,-0.739747333413803,0.0,0.0,0.7425320853951917
274.0,1,-60.07579828567364,0.001821285307999431,0.0,0.9523809523809496,0.044018775824291034,-0.7470419996701237,0.0,0.0,0.7392387183566542
275.0,1,-60.57143344568778,0.0018182521080812037,0.0,0.9523809523809496,0.005094159764353888,-0.7549509900600426,0.0,0.0,0.7503589266413487
276.0,1,-60.284939258881984,0.0018152239597063581,0.0,0.9523809523809496,0.005094159764353888,-0.7628710295518779,0.0,0.0,0.7620453980552837
277.0,1,-60.25582301470538,0.0018122008544619672,0.0,0.9523809523809496,0.005094159764353888,-0.7703251033496843,0.0,0.0,0.7486973080119126
278.0,1,-59.91855034457677,0.0018091827839491145,0.0,0.9523809523809496,0.005094159764353888,-0.7774315223128954,0.0,0.0,0.7479244811454286
279.0,1,-60.30278771570284,0.001806169739782871,0.0,0.9523809523809496,0.005094159764353888,-0.7848994982096278,0.0,0.0,0.7528907807506964
280.0,1,-60.040166751021836,0.0018031617135922733,0.0,0.9523809523809496,0.015498883244509366,-0.7923206819503914,0.0,0.0,0.7598581006241002
281.0,1,-59.714997190124876,0.0018001586970202974,0.0,0.9523809523809496,0.015498883244509366,-0.7993055678848573,0.0,0.0,0.7713889705821604
282.0,1,-60.2823682627464,0.0017971606817238383,0.0,0.9523809523809496,0.015498883244509366,-0.806596068204086,0.0,0.0,0.7873483059182445
283.0,1,-60.42213637695727,0.0017941676593736867,0.0,0.9523809523809496,0.015498883244509366,-0.8143573448346002,0.0,0.0,0.8018633821085492
284.0,1,-60.482815178466375,0.0017911796216545026,0.0,0.9523809523809496,0.015498883244509366,-0.8221215963421482,0.0,0.0,0.7980732716407009
285.0,1,-60.10290733187735,0.0017881965602647959,0.0,0.9523809523809496,0.02698441390543604,-0.829430276458242,0.0,0.0,0.7965340198906887
286.0,1,-60.59828517530882,0.0017852184669169022,0.0,0.9523809523809496,0.02698441390543604,-0.8369083634515891,0.0,0.0,0.7919538954395361
287.0,1,-60.5078061704491,0.0017822453333369592,0.0,0.9523809523809496,0.02698441390543604,-0.8446630377390946,0.0,0.0,0.7779684409676715
288.0,1,-59.943672201220544,0.001779277151264884,0.0,0.9523809523809496,0.02698441390543604,-0.8518626810038995,0.0,0.0,0.7510325025489093
289.0,1,-60.050203373923814,0.0017763139124543496,0.0,0.9523809523809496,0.02698441390543604,-0.8586288722115917,0.0,0.0,0.7114487342036719
290.0,1,-59.9230821341199,0.0017733556086727631,0.0,0.9523809523809496,0.039554471230037726,-0.8654757160834782,0.0,0.0,0.6817034985238036
291.0,1,-59.482588561679606,0.0017704022317012427,0.0,0.9523809523809496,0.039554471230037726,-0.8718953118943168,0.0,0.0,0.6593368681960341
292.0,1,-59.34215277909895,0.001767453773334594,0.0,0.9523809523809496,0.039554471230037726,-0.8778850352874679,0.0,0.0,0.6315914022441296
293.0,1,-59.22138989992798,0.0017645102253812876,0.0,0.9523809523809496,0.039554471230037726,-0.8835662983378951,0.0,0.0,0.6332290506221697
294.0,1,-59.04585090733475,0.0017615715796634366,0.0,0.9523809523809496,0.039554471230037726,-0.888904450020793,0.0,0.0,0.6581862606509127
295.0,1,-59.4186688984789,0.0017586378280167736,0.0,0.9523809523809496,0.05450728705532112,-0.8945889291901455,0.0,0.0,0.685394226591787
296.0,1,-59.40378120068381,0.001755708962290628,0.0,0.9523809523809496,0.05450728705532112,-0.9005857982143896,0.0,0.0,0.7039309427374862
297.0,1,-59.61774862766605,0.001752784974347904,0.0,0.9523809523809496,0.05450728705532112,-0.9063743949506985,0.0,0.0,0.7461110944555134
298.0,1,-59.84139567220823,0.0017498658560650567,0.0,0.9523809523809496,0.05450728705532112,-0.912682893302518,0.0,0.0,0.7754994755583808
299.0,1,-59.48067107973836,0.001746951599332071,0.0,0.9523809523809496,0.05450728705532112,-0.9190711829574568,0.0,0.0,0.8014670513625761
300.0,1,-59.31396493834679,0.0017440421960524383,0.0,0.9523809523809496,0.061009994167040116,-0.9248209079807576,0.0,0.0,0.8069421421065112
301.0,1,-59.14187867540783,0.0017411376381431332,0.0,0.9523809523809496,0.061009994167040116,-0.9305198611586311,0.0,0.0,0.8070058967458733
302.0,1,-59.155433775215016,0.0017382379175345927,0.0,0.9523809523809496,0.061009994167040116,-0.935813775473731,0.0,0.0,0.7906741715177212
303.0,1,-59.465303227003524,0.0017353430261706929,0.0,0.9523809523809496,0.061009994167040116,-0.9413982747570817,0.0,0.0,0.771901170161334
304.0,1,-59.09697618373035,0.0017324529560087266,0.0,0.9523809523809496,0.061009994167040116,-0.9471236012268959,0.0,0.0,0.7568361283234282
305.0,1,-59.1405562745841,0.001729567699019381,0.0,0.9523809523809496,0.06834823167729133,-0.9524773258023888,0.0,0.0,0.7322822085006917
306.0,1,-58.97468417998999,0.001726687247186715,0.0,0.9523809523809496,0.06834823167729133,-0.9578831032914166,0.0,0.0,0.7153414838701083
307.0,1,-59.181763569029926,0.0017238115925081393,0.0,0.9523809523809496,0.06834823167729133,-0.9629819219499904,0.0,0.0,0.7137109560856725
308.0,1,-59.14384311714604,0.0017209407269943894,0.0,0.9523809523809496,0.06834823167729133,-0.96823168102259,0.0,0.0,0.7077125132605011
309.0,1,-58.69779320442387,0.001718074642669508,0.0,0.9523809523809496,0.06834823167729133,-0.9730383963945318,0.0,0.0,0.7049590216454146
310.0,1,-58.77189705160429,0.0017152133315708217,0.0,0.9523809523809496,0.09437662953450644,-0.9778227541481499,0.0,0.0,0.7072422659474534
311.0,1,-59.08096814776719,0.0017123567857489173,0.0,0.9523809523809496,0.09437662953450644,-0.9828905591712407,0.0,0.0,0.7039709576304685
312.0,1,-58.97700392732355,0.0017095049972676193,0.0,0.9523809523809496,0.09437662953450644,-0.9878211034714235,0.0,0.0,0.6963969042226703
313.0,1,-58.73759773335139,0.0017066579582039722,0.0,0.9523809523809496,0.09437662953450644,-0.9923392811489873,0.0,0.0,0.7016245610835767
314.0,1,-58.42186867012144,0.0017038156606482135,0.0,0.9523809523809496,0.09437662953450644,-0.9968443336683653,0.0,0.0,0.7170692925015868
315.0,1,-58.33706803316855,0.0017009780967037547,0.0,0.9523809523809496,0.11427892574906737,-1.0009141210118198,0.0,0.0,0.7423926297787135
316.0,1,-58.35387854040061,0.0016981452584871573,0.0,0.9523809523809496,0.11427892574906737,-1.0048908023228131,0.0,0.0,0.7644401044485086
317.0,1,-58.644205825433595,0.0016953171381281131,0.0,0.9523809523809496,0.11427892574906737,-1.009094408407309,0.0,0.0,0.7801893067370971
318.0,1,-59.07407344698214,0.0016924937277694207,0.0,0.9523809523809496,0.11427892574906737,-1.0135080721684397,0.0,0.0,0.7806842336129045
319.0,1,-58.68399204265146,0.001689675019566965,0.0,0.9523809523809496,0.11427892574906737,-1.0179486279140793,0.0,0.0,0.7679598479960842
320.0,1,-58.62689634804692,0.0016868610056896937,0.0,0.9523809523809496,0.09841898121476027,-1.0222239641453241,0.0,0.0,0.7643239279703349
321.0,1,-58.822722100440814,0.0016840516783195967,0.0,0.9523809523809496,0.09841898121476027,-1.0264691115238564,0.0,0.0,0.7605859610580372
322.0,1,-58.856990004420574,0.001681247029651684,0.0,0.9523809523809496,0.09841898121476027,-1.0309850104235894,0.0,0.0,0.7582918194572238
323.0,1,-58.841335225820856,0.0016784470518939648,0.0,0.9523809523809496,0.09841898121476027,-1.0356939058885213,0.0,0.0,0.7402687655507246
324.0,1,-59.00353177938841,0.0016756517372674246,0.0,0.9523809523809496,0.09841898121476027,-1.0407117213739565,0.0,0.0,0.7246854332705541
325.0,1,-58.72062022793939,0.001672861078006005,0.0,0.9523809523809496,0.12431598909295587,-1.0454525933231391,0.0,0.0,0.6907528744800917
326.0,1,-58.72367957238827,0.0016700750663565793,0.0,0.9523809523809496,0.12431598909295587,-1.049933658227982,0.0,0.0,0.6753826277674471
327.0,1,-58.69003575449401,0.0016672936945789363,0.0,0.9523809523809496,0.12431598909295587,-1.0544429638019635,0.0,0.0,0.6686182835159298
328.0,1,-58.72093814384555,0.0016645169549457525,0.0,0.9523809523809496,0.12431598909295587,-1.0587439388234148,0.0,0.0,0.6856344025182566
329.0,1,-58.643724426537,0.001661744839742575,0.0,0.9523809523809496,0.12431598909295587,-1.0630123485693217,0.0,0.0,0.7028632815972458
330.0,1,-59.037934457019,0.0016589773412677984,0.0,0.9523809523809496,0.1485402007777811,-1.067532605919587,0.0,0.0,0.7397904976800019
331.0,1,-59.03741276641809,0.0016562144518326436,0.0,0.9523809523809496,0.1485402007777811,-1.072317143282314,0.0,0.0,0.7698570552632682
332.0,1,-59.068171138065644,0.0016534561637611364,0.0,0.9523809523809496,0.1485402007777811,-1.077166021652199,0.0,0.0,0.7845365875704431
333.0,1,-58.50376500229833,0.0016507024693900875,0.0,0.9523809523809496,0.1485402007777811,-1.0817440280949626,0.0,0.0,0.7828446145966348
334.0,1,-58.37241314044145,0.0016479533610690683,0.0,0.9523809523809496,0.1485402007777811,-1.0859038244291261,0.0,0.0,0.7785250049820571
335.0,1,-58.22136381532158,0.0016452088311603925,0.0,0.9523809523809496,0.43149784830223453,-1.0897122428446768,0.0,0.0,0.7801585604679376
336.0,1,-58.793897900343666,0.0016424688720390929,0.0,0.9523809523809496,0.43149784830223453,-1.0937531341095788,0.0,0.0,0.7748259973038667
337.0,1,-58.2089476131795,0.0016397334760929012,0.0,0.9523809523809496,0.43149784830223453,-1.0977878694314234,0.0,0.0,0.7779402617616507
338.0,1,-58.62510946444494,0.0016370026357222277,0.0,0.9523809523809496,0.43149784830223453,-1.1018791445866392,0.0,0.0,0.7956887310151031
339.0,1,-58.85436539261513,0.001634276343340138,0.0,0.9523809523809496,0.43149784830223453,-1.1064219969345208,0.0,0.0,0.7936114944648623
340.0,1,-58.96133064812596,0.0016315545913723343,0.0,0.9523809523809496,0.23038791552940296,-1.1112477412528434,0.0,0.0,0.7836260671640214
341.0,1,-58.71376997242065,0.0016288373722571318,0.0,0.9523809523809496,0.23038791552940296,-1.1159728302598062,0.0,0.0,0.7691930986187963
342.0,1,-58.66092909732228,0.0016261246784454396,0.0,0.9523809523809496,0.23038791552940296,-1.1202569320776385,0.0,0.0,0.7499097923629524
343.0,1,-58.89766728012706,0.0016234165024007396,0.0,0.9523809523809496,0.23038791552940296,-1.1247126862143566,0.0,0.0,0.735062731151269
344.0,1,-58.83395996084512,0.0016207128365990648,0.0,0.9523809523809496,0.23038791552940296,-1.1293308493003216,0.0,0.0,0.7480199205473991
345.0,1,-58.97977733741144,0.001618013673528979,0.0,0.9523809523809496,0.0944417556416517,-1.134129420322267,0.0,0.0,0.7449218659834591
346.0,1,-59.15700424894079,0.0016153190056915556,0.0,0.9523809523809496,0.0944417556416517,-1.1392355842077715,0.0,0.0,0.7439864037265413
347.0,1,-59.350305925129966,0.001612628825600356,0.0,0.9523809523809496,0.0944417556416517,-1.1443987178176969,0.0,0.0,0.7593639550053937
348.0,1,-59.22814668171931,0.0016099431257814106,0.0,0.9523809523809496,0.0944417556416517,-1.149539153727486,0.0,0.0,0.7727695141838211
349.0,1,-58.6436461047646,0.0016072618987731974,0.0,0.9523809523809496,0.0944417556416517,-1.15419200094849,0.0,0.0,0.7729281429909827
350.0,1,-59.05553575415384,0.001604585137126619,0.0,0.9523809523809496,0.20826948108682888,-1.1584621362031966,0.0,0.0,0.787200296081756
351.0,1,-59.294419600141424,0.001601912833404987,0.0,0.9523809523809496,0.20826948108682888,-1.163464726400679,0.0,0.0,0.7900434502039069
352.0,1,-59.2305878137003,0.0015992449801839953,0.0,0.9523809523809496,0.20826948108682888,-1.1688288576507364,0.0,0.0,0.762721581327737
353.0,1,-59.422322608474445,0.0015965815700517039,0.0,0.9523809523809496,0.20826948108682888,-1.1739209974460436,0.0,0.0,0.7247279416623802
354.0,1,-59.47159600946448,0.0015939225956085159,0.0,0.9523809523809496,0.20826948108682888,-1.1795725043024574,0.0,0.0,0.712131481634139
355.0,1,-59.40646081777648,0.0015912680494671587,0.0,0.9523809523809496,0.22436322684269547,-1.1848504929172488,0.0,0.0,0.6922832196047761
356.0,1,-59.410312436174024,0.0015886179242526623,0.0,0.9523809523809496,0.22436322684269547,-1.190361421507988,0.0,0.0,0.6854264182030835
357.0,1,-59.54196215715435,0.0015859722126023387,0.0,0.9523809523809496,0.22436322684269547,-1.1958231653980456,0.0,0.0,0.7015579680705698
358.0,1,-59.00513054189358,0.001583330907165762,0.0,0.9523809523809496,0.22436322684269547,-1.200828327274001,0.0,0.0,0.7353880328293474
359.0,1,-59.02511404624624,0.0015806940006047486,0.0,0.9523809523809496,0.22436322684269547,-1.2052725936234367,0.0,0.0,0.7485523841929106
360.0,1,-58.5697565319106,0.001578061485593334,0.0,0.9523809523809496,0.24616759286949444,-1.2093893456701992,0.0,0.0,0.7706685903920143
361.0,1,-58.21788986426707,0.0015754333548177574,0.0,0.9523809523809496,0.24616759286949444,-1.2130699574297097,0.0,0.0,0.7941103353626475
362.0,1,-57.994164403825714,0.001572809600976436,0.0,0.9523809523809496,0.24616759286949444,-1.2165262842117908,0.0,0.0,0.8044383401044923
363.0,1,-57.760016788214465,0.0015701902167799485,0.0,0.9523809523809496,0.24616759286949444,-1.2192838508269335,0.0,0.0,0.7972858794796962
364.0,1,-57.60751570671804,0.0015675751949510133,0.0,0.9523809523809496,0.24616759286949444,-1.2215737817761758,0.0,0.0,0.7932579193261169
365.0,1,-57.688365279146694,0.001564964528224468,0.0,0.9523809523809496,0.187843708413721,-1.2239771262189258,0.0,0.0,0.773958419099352
366.0,1,-57.11993723783121,0.0015623582093472496,0.0,0.9523809523809496,0.187843708413721,-1.2257333823207262,0.0,0.0,0.7551574935100633
367.0,1,-57.39718845412649,0.0015597562310783759,0.0,0.9523809523809496,0.187843708413721,-1.227486175397495,0.0,0.0,0.7487811641184606
368.0,1,-57.53584322268662,0.0015571585861889226,0.0,0.9523809523809496,0.187843708413721,-1.229591934134068,0.0,0.0,0.7525954004330381
369.0,1,-58.08305451719993,0.0015545652674620047,0.0,0.9523809523809496,0.187843708413721,-1.232157323623679,0.0,0.0,0.758447475839523
370.0,1,-58.45859516360725,0.0015519762676927571,0.0,0.9523809523809496,0.07963453609907688,-1.23551582429802,0.0,0.0,0.7710468978836997
371.0,1,-58.98830944819164,0.0015493915796883132,0.0,0.9523809523809496,0.07963453609907688,-1.2395142590953818,0.0,0.0,0.7829336968470813
372.0,1,-59.06199324603395,0.0015468111962677856,0.0,0.9523809523809496,0.07963453609907688,-1.244022047510594,0.0,0.0,0.7946996569767655
373.0,1,-59.52552449001551,0.0015442351102622457,0.0,0.9523809523809496,0.07963453609907688,-1.2492519115282374,0.0,0.0,0.8060289989507261
374.0,1,-59.0344633000943,0.0015416633145147053,0.0,0.9523809523809496,0.07963453609907688,-1.2543014064640983,0.0,0.0,0.816204565523781
375.0,1,-59.23310857428588,0.0015390958018800943,0.0,0.9523809523809496,0.1409409685502257,-1.2589118188452755,0.0,0.0,0.8281093421860011
376.0,1,-59.21137496052223,0.0015365325652252429,0.0,0.9523809523809496,0.1409409685502257,-1.263815048985866,0.0,0.0,0.8417504799541418
377.0,1,-59.273359266463146,0.0015339735974288606,0.0,0.9523809523809496,0.1409409685502257,-1.2688544493879905,0.0,0.0,0.8475749950987298
378.0,1,-59.80195314630078,0.0015314188913815169,0.0,0.9523809523809496,0.1409409685502257,-1.2741921084463714,0.0,0.0,0.8483840407129946
379.0,1,-59.82721271533992,0.0015288684399856222,0.0,0.9523809523809496,0.1409409685502257,-1.2799725330863856,0.0,0.0,0.844610107622032
380.0,1,-60.26816503938607,0.0015263222361554063,0.0,0.9523809523809496,0.015848847965858413,-1.2865630425652244,0.0,0.0,0.8394479583834156
381.0,1,-60.400264550275395,0.0015237802728168995,0.0,0.9523809523809496,0.015848847965858413,-1.2933900533148897,0.0,0.0,0.8319093361318264
382.0,1,-60.31872846387818,0.0015212425429079151,0.0,0.9523809523809496,0.015848847965858413,-1.3000010514046605,0.0,0.0,0.8190640429406439
383.0,1,-60.4173140628723,0.001518709039378026,0.0,0.9523809523809496,0.015848847965858413,-1.3070752925641296,0.0,0.0,0.8034810403565229
384.0,1,-60.403032806204465,0.0015161797551885474,0.0,0.9523809523809496,0.015848847965858413,-1.3138820592583629,0.0,0.0,0.7873274073301983
