t,domain_id,action,mean_V_dom,LOW_occ_dom,mismatch_dom,E_dom,domain_low_fraction_dom,controller_health
236.0,0,1,-60.582475438881154,0.0047717758764003575,0.0,0.9523809523809497,0.0,1.0
236.0,1,0,-64.1528951101026,0.002989722752586217,0.0,0.9523809523809497,0.0,0.0
236.0,2,1,-58.22907251471087,0.0,0.0,0.9523809523809497,0.0,1.0
236.0,3,1,-61.76709931638359,0.0,0.0,0.9523809523809497,0.0,1.0
237.0,0,1,-60.99791443536219,0.00476382887867599,0.0,0.9523809523809497,0.0,1.0
237.0,1,0,-63.60347579995131,0.0029847436168248752,0.0,0.9523809523809497,0.0,0.0
237.0,2,1,-57.68004337029664,0.0,0.0,0.9523809523809497,0.0,1.0
237.0,3,1,-61.11794589666308,0.0,0.0,0.9523809523809497,0.0,1.0
238.0,0,1,-61.19222526880385,0.004755895116018496,0.0,0.9523809523809497,0.0,1.0
238.0,1,0,-62.75173065340176,0.002979772773401981,0.0,0.9523809523809497,0.0,0.0
238.0,2,1,-57.30931558181024,0.0,0.0,0.9523809523809497,0.0,1.0
238.0,3,1,-61.069224694925836,0.0,0.0,0.9523809523809497,0.0,1.0
239.0,0,1,-60.92304550105399,0.004747974566385967,0.0,0.9523809523809497,0.0,1.0
239.0,1,0,-62.9945663790697,0.002974810208507332,0.0,0.9523809523809497,0.0,0.0
239.0,2,1,-57.76688126179666,0.0,0.0,0.9523809523809497,0.0,1.0
239.0,3,1,-61.234449842027104,0.0,0.0,0.9523809523809497,0.0,1.0
240.0,0,1,-61.10736782094409,0.0047400672077732055,0.0,0.9523809523809497,0.0,1.0
240.0,1,0,-61.524613943882606,0.0029698559083537247,0.0,0.9523809523809497,0.0,0.0
240.0,2,1,-57.6969149081811,0.0,0.0,0.9523809523809497,0.0,1.0
240.0,3,1,-61.145126623136385,0.0,0.0,0.9523809523809497,0.0,1.0
241.0,0,1,-60.63610300260452,0.004732173018211658,0.0,0.9523809523809497,0.0,1.0
241.0,1,0,-60.27153415482905,0.0029649098591769158,0.0,0.9523809523809497,0.0,0.0
241.0,2,1,-57.71153898591239,0.0,0.0,0.9523809523809497,0.0,1.0
241.0,3,1,-61.70386405844683,0.0,0.0,0.9523809523809497,0.0,1.0
242.0,0,1,-59.92532672427261,0.0047242919757693605,0.0,0.9523809523809497,0.0,1.0
242.0,1,0,-60.92541444725278,0.002959972047235587,0.0,0.9523809523809497,0.0,0.0
242.0,2,1,-58.452548725301256,0.0,0.0,0.9523809523809497,0.0,1.0
242.0,3,1,-60.7109490722591,0.0,0.0,0.9523809523809497,0.0,1.0
243.0,0,1,-59.42677046067638,0.0047164240585508745,0.0,0.9523809523809497,0.0,1.0
243.0,1,0,-61.02764363580308,0.002955042458811304,0.0,0.9523809523809497,0.0,0.0
243.0,2,1,-58.802222952093295,0.0,0.0,0.9523809523809497,0.0,1.0
243.0,3,1,-59.80826092182829,0.0,0.0,0.9523809523809497,0.0,1.0
244.0,0,1,-59.59511293273567,0.004708569244697225,0.0,0.9523809523809497,0.0,1.0
244.0,1,0,-61.02422152350905,0.002950121080208481,0.0,0.9523809523809497,0.0,0.0
244.0,2,1,-58.46727102259807,0.0,0.0,0.9523809523809497,0.0,1.0
244.0,3,1,-58.880345982946146,0.0,0.0,0.9523809523809497,0.0,1.0
245.0,0,1,-59.573744050875284,0.004700727512385844,0.0,0.9523809523809497,0.0,1.0
245.0,1,0,-60.653000408798086,0.0029452078977543397,0.0,0.9523809523809497,0.0,0.0
245.0,2,1,-58.55839642436359,0.0,0.0,0.9523809523809497,0.0,1.0
245.0,3,1,-58.54489188725873,0.0,0.0,0.9523809523809497,0.0,1.0
246.0,0,1,-59.25764329771765,0.004692898839830506,0.0,0.9523809523809497,0.0,1.0
246.0,1,0,-60.74878309184382,0.0029403028977988722,0.0,0.9523809523809497,0.0,0.0
246.0,2,1,-58.967150993487174,0.0,0.0,0.9523809523809497,0.0,1.0
246.0,3,1,-58.69562120939014,0.0,0.0,0.9523809523809497,0.0,1.0
247.0,0,1,-59.326937165452,0.0046850832052812656,0.0,0.9523809523809497,0.0,1.0
247.0,1,0,-61.04871705288803,0.0029354060667148045,0.0,0.9523809523809497,0.0,0.0
247.0,2,1,-59.89934572005113,0.0,0.0,0.9523809523809497,0.0,1.0
247.0,3,1,-58.93899312588471,0.0,0.0,0.9523809523809497,0.0,1.0
248.0,0,1,-59.560775040227156,0.0046772805870244055,0.0,0.9523809523809497,0.0,1.0
248.0,1,0,-60.29841258520605,0.0029305173908975584,0.0,0.9523809523809497,0.0,0.0
248.0,2,1,-59.768256775691356,0.0,0.0,0.9523809523809497,0.0,1.0
248.0,3,1,-59.63008415641771,0.0,0.0,0.9523809523809497,0.0,1.0
249.0,0,1,-59.54253527084513,0.004669490963382369,0.0,0.9523809523809497,0.0,1.0
249.0,1,0,-62.06637046646544,0.0029256368567652114,0.0,0.9523809523809497,0.0,0.0
249.0,2,1,-61.15450490064456,0.0,0.0,0.9523809523809497,0.0,1.0
249.0,3,1,-60.21863446674154,0.0,0.0,0.9523809523809497,0.0,1.0
250.0,0,1,-59.727141650703715,0.004661714312713699,0.0,0.9523809523809497,0.0,1.0
250.0,1,0,-61.30643167429911,0.0029207644507584602,0.0,0.9523809523809497,0.0,0.0
250.0,2,1,-60.90879439108217,0.0,0.0,0.9523809523809497,0.0,1.0
250.0,3,1,-59.14262146283892,0.0,0.0,0.9523809523809497,0.0,1.0
251.0,0,1,-60.15890955902442,0.004653950613412981,0.0,0.9523809523809497,0.0,1.0
251.0,1,0,-61.47690765323435,0.0029159001593405866,0.0,0.9523809523809497,0.0,0.0
251.0,2,1,-60.77421037565241,0.0,0.0,0.9523809523809497,0.0,1.0
251.0,3,1,-60.16732257455228,0.0,0.0,0.9523809523809497,0.0,1.0
252.0,0,1,-60.09906936467076,0.004646199843910787,0.0,0.9523809523809497,0.0,1.0
252.0,1,0,-62.427068977511205,0.002911043968997414,0.0,0.9523809523809497,0.0,0.0
252.0,2,1,-60.92884097737182,0.0,0.0,0.9523809523809497,0.0,1.0
252.0,3,1,-60.7877784882564,0.0,0.0,0.9523809523809497,0.0,1.0
253.0,0,1,-60.91548952308453,0.004638461982673605,0.0,0.9523809523809497,0.0,1.0
253.0,1,0,-62.30865678539912,0.002906195866237271,0.0,0.9523809523809497,0.0,0.0
253.0,2,1,-61.02905097190543,0.0,0.0,0.9523809523809497,0.0,1.0
253.0,3,1,-60.23815521508075,0.0,0.0,0.9523809523809497,0.0,1.0
254.0,0,1,-61.13032268491682,0.004630737008203789,0.0,0.9523809523809497,0.0,1.0
254.0,1,0,-62.08194799981624,0.0029013558375909597,0.0,0.9523809523809497,0.0,0.0
254.0,2,1,-61.349164825749014,0.0,0.0,0.9523809523809497,0.0,1.0
254.0,3,1,-60.01790135047362,0.0,0.0,0.9523809523809497,0.0,1.0
255.0,0,1,-61.43192848988213,0.004623024899039496,0.0,0.9523809523809497,0.0,1.0
255.0,1,0,-62.848194704826035,0.0028965238696117114,0.0,0.9523809523809497,0.0,0.0
255.0,2,1,-60.92969990058324,0.0,0.0,0.9523809523809497,0.0,1.0
255.0,3,1,-60.49225093452111,0.0,0.0,0.9523809523809497,0.0,1.0
256.0,0,1,-61.334126912094035,0.004615325633754624,0.0,0.9523809523809497,0.0,1.0
256.0,1,0,-62.3765431508584,0.0028916999488751527,0.0,0.9523809523809497,0.0,0.0
256.0,2,1,-61.04272049406505,0.0,0.0,0.9523809523809497,0.0,1.0
256.0,3,1,-61.036250223085915,0.0,0.0,0.9523809523809497,0.0,1.0
257.0,0,1,-61.35311738797074,0.004607639190958753,0.0,0.9523809523809497,0.0,1.0
257.0,1,0,-61.58568696211572,0.0028868840619792656,0.0,0.9523809523809497,0.0,0.0
257.0,2,1,-61.687693595426474,0.0,0.0,0.9523809523809497,0.0,1.0
257.0,3,1,-60.92377870403786,0.0,0.0,0.9523809523809497,0.0,1.0
258.0,0,1,-61.67250286421271,0.004599965549297092,0.0,0.9523809523809497,0.0,1.0
258.0,1,0,-61.3202224469664,0.0028820761955443554,0.0,0.9523809523809497,0.0,0.0
258.0,2,1,-60.39740985572973,0.0,0.0,0.9523809523809497,0.0,1.0
258.0,3,1,-60.786297039774155,0.0,0.0,0.9523809523809497,0.0,1.0
259.0,0,1,-61.53634537867643,0.004592304687450409,0.0,0.9523809523809497,0.0,1.0
259.0,1,0,-60.44524073857683,0.002877276336213006,0.0,0.9523809523809497,0.0,0.0
259.0,2,1,-59.65231435514099,0.0,0.0,0.9523809523809497,0.0,1.0
259.0,3,1,-60.063744475211905,0.0,0.0,0.9523809523809497,0.0,1.0
260.0,0,1,-61.865895540998224,0.004584656584134982,0.0,0.9523809523809497,0.0,1.0
260.0,1,0,-59.93577944463796,0.0028724844706500513,0.0,0.9523809523809497,0.0,0.0
260.0,2,1,-60.189794901520344,0.0,0.0,0.9523809523809497,0.0,1.0
260.0,3,1,-59.9390880428787,0.0,0.0,0.9523809523809497,0.0,1.0
261.0,0,1,-61.15900923977111,0.004577021218102534,0.0,0.9523809523809497,0.0,1.0
261.0,1,0,-60.19662799323607,0.0028677005855425306,0.0,0.9523809523809497,0.0,0.0
261.0,2,1,-59.15760742207593,0.0,0.0,0.9523809523809497,0.0,1.0
261.0,3,1,-60.079540259760506,0.0,0.0,0.9523809523809497,0.0,1.0
262.0,0,1,-61.011098261178404,0.004569398568140172,0.0,0.9523809523809497,0.0,1.0
262.0,1,0,-59.683398685707296,0.0028629246675996567,0.0,0.9523809523809497,0.0,0.0
262.0,2,1,-58.988887626552795,0.0,0.0,0.9523809523809497,0.0,1.0
262.0,3,1,-59.756934580477754,0.0,0.0,0.9523809523809497,0.0,1.0
263.0,0,1,-60.1957465953872,0.004561788613070335,0.0,0.9523809523809497,0.0,1.0
263.0,1,0,-58.595791562940946,0.002858156703552776,0.0,0.9523809523809497,0.0,0.0
263.0,2,1,-58.160501707019776,0.0,0.0,0.9523809523809497,0.0,1.0
263.0,3,1,-59.78765886828952,0.0,0.0,0.9523809523809497,0.0,1.0
264.0,0,1,-59.872679694339894,0.00455419133175073,0.0,0.9523809523809497,0.0,1.0
264.0,1,0,-58.7295468768022,0.0028533966801553325,0.0,0.9523809523809497,0.0,0.0
264.0,2,1,-58.17565324099311,0.0,0.0,0.9523809523809497,0.0,1.0
264.0,3,1,-59.30522652611658,0.0,0.0,0.9523809523809497,0.0,1.0
265.0,0,1,-58.47008786358267,0.004546606703074276,0.0,0.9523809523809497,0.0,1.0
265.0,1,0,-59.55321725334852,0.0028486445841828328,0.0,0.9523809523809497,0.0,0.0
265.0,2,1,-58.30140823086865,0.0,0.0,0.9523809523809497,0.0,1.0
265.0,3,1,-59.74411913997055,0.0,0.0,0.9523809523809497,0.0,1.0
266.0,0,1,-59.28339839544587,0.004539034705969042,0.0,0.9523809523809497,0.0,1.0
266.0,1,0,-59.10345839315964,0.002843900402432807,0.0,0.9523809523809497,0.0,0.0
266.0,2,1,-57.530312869692814,0.0,0.0,0.9523809523809497,0.0,1.0
266.0,3,1,-60.43041447545269,0.0,0.0,0.9523809523809497,0.0,1.0
267.0,0,1,-58.52344523963122,0.004531475319398193,0.0,0.9523809523809497,0.0,1.0
267.0,1,0,-59.557202879746065,0.0028391641217247717,0.0,0.9523809523809497,0.0,0.0
267.0,2,1,-57.88368763849761,0.0,0.0,0.9523809523809497,0.0,1.0
267.0,3,1,-59.7853918881573,0.0,0.0,0.9523809523809497,0.0,1.0
268.0,0,1,-59.30129425772676,0.004523928522359927,0.0,0.9523809523809497,0.0,1.0
268.0,1,0,-58.573302330629375,0.0028344357289001964,0.0,0.9523809523809497,0.0,0.0
268.0,2,1,-58.65452034710075,0.0,0.0,0.9523809523809497,0.0,1.0
268.0,3,1,-59.37592213839983,0.0,0.0,0.9523809523809497,0.0,1.0
269.0,0,1,-58.455585073580885,0.0045163942938874204,0.0,0.9523809523809497,0.0,1.0
269.0,1,0,-58.590335535470714,0.0028297152108224632,0.0,0.9523809523809497,0.0,0.0
269.0,2,1,-59.33518176908288,0.0,0.0,0.9523809523809497,0.0,1.0
269.0,3,1,-59.72131668511792,0.0,0.0,0.9523809523809497,0.0,1.0
270.0,0,1,-59.447227687761284,0.004508872613048767,0.0,0.9523809523809497,0.0,1.0
270.0,1,0,-58.143004805348376,0.002825002554376835,0.0,0.9523809523809497,0.0,0.0
270.0,2,1,-59.58334595773155,0.0,0.0,0.9523809523809497,0.0,1.0
270.0,3,1,-60.12896414725663,0.0,0.0,0.9523809523809497,0.0,1.0
271.0,0,1,-59.69454774852906,0.00450136345894692,0.0,0.9523809523809497,0.0,1.0
271.0,1,0,-58.386953843021736,0.002820297746470412,0.0,0.9523809523809497,0.0,0.0
271.0,2,1,-58.920178037432436,0.0,0.0,0.9523809523809497,0.0,1.0
271.0,3,1,-60.288740578628165,0.0,0.0,0.9523809523809497,0.0,1.0
272.0,0,1,-60.265899956483224,0.004493866810719639,0.0,0.9523809523809497,0.0,1.0
272.0,1,0,-58.10909246103619,0.0028156007740321033,0.0,0.9523809523809497,0.0,0.0
272.0,2,1,-59.174506042996654,0.0,0.0,0.9523809523809497,0.0,1.0
272.0,3,1,-61.55766001065408,0.0,0.0,0.9523809523809497,0.0,1.0
273.0,0,1,-60.07052017699471,0.004486382647539423,0.0,0.9523809523809497,0.0,1.0
273.0,1,0,-57.6659325984126,0.002810911624012585,0.0,0.9523809523809497,0.0,0.0
273.0,2,1,-60.40197506952638,0.0,0.0,0.9523809523809497,0.0,1.0
273.0,3,1,-61.95658473802477,0.0,0.0,0.9523809523809497,0.0,1.0
274.0,0,1,-59.178497242325676,0.004478910948613458,0.0,0.9523809523809497,0.0,1.0
274.0,1,0,-58.39235935963161,0.0028062302833842655,0.0,0.9523809523809497,0.0,0.0
274.0,2,1,-60.57111601098588,0.0,0.0,0.9523809523809497,0.0,1.0
274.0,3,1,-62.1612205297514,0.0,0.0,0.9523809523809497,0.0,1.0
275.0,0,1,-60.32547204118976,0.004471451693183564,0.0,0.9523809523809497,0.0,1.0
275.0,1,0,-58.351918453103124,0.0028015567391412506,0.0,0.9523809523809497,0.0,0.0
275.0,2,1,-60.88923973382021,0.0,0.0,0.9523809523809497,0.0,1.0
275.0,3,1,-62.719103554638,0.0,0.0,0.9523809523809497,0.0,1.0
276.0,0,1,-59.841937438351316,0.004464004860526127,0.0,0.9523809523809497,0.0,1.0
276.0,1,0,-58.816078770620955,0.002796890978299307,0.0,0.9523809523809497,0.0,0.0
276.0,2,1,-60.35794510687217,0.0,0.0,0.9523809523809497,0.0,1.0
276.0,3,1,-62.12379571968353,0.0,0.0,0.9523809523809497,0.0,1.0
277.0,0,1,-60.443496585929985,0.004456570429952047,0.0,0.9523809523809497,0.0,1.0
277.0,1,0,-58.616382961913025,0.002792232987895823,0.0,0.9523809523809497,0.0,0.0
277.0,2,1,-60.704626737921465,0.0,0.0,0.9523809523809497,0.0,1.0
277.0,3,1,-61.25878577305707,0.0,0.0,0.9523809523809497,0.0,1.0
278.0,0,1,-61.11527103162282,0.004449148380806681,0.0,0.9523809523809497,0.0,1.0
278.0,1,0,-58.119976295641365,0.002787582754989777,0.0,0.9523809523809497,0.0,0.0
278.0,2,1,-59.480788259314785,0.0,0.0,0.9523809523809497,0.0,1.0
278.0,3,1,-60.95816579172816,0.0,0.0,0.9523809523809497,0.0,1.0
279.0,0,1,-61.503869762239,0.004441738692469785,0.0,0.9523809523809497,0.0,1.0
279.0,1,0,-58.382979373623854,0.002782940266661699,0.0,0.9523809523809497,0.0,0.0
279.0,2,1,-59.573747892695536,0.0,0.0,0.9523809523809497,0.0,1.0
279.0,3,1,-61.75055383425299,0.0,0.0,0.9523809523809497,0.0,1.0
280.0,0,1,-60.666997728088425,0.004434341344355456,0.0,0.9523809523809497,0.0,1.0
280.0,1,0,-59.30587717016383,0.002778305510013637,0.0,0.9523809523809497,0.0,0.0
280.0,2,1,-58.10223748595045,0.0,0.0,0.9523809523809497,0.0,1.0
280.0,3,1,-62.085554619884654,0.0,0.0,0.9523809523809497,0.0,1.0
281.0,0,1,-60.88418493122383,0.0044269563159120735,0.0,0.9523809523809497,0.0,1.0
281.0,1,0,-58.964800616472886,0.002773678472169116,0.0,0.9523809523809497,0.0,0.0
281.0,2,1,-57.3616759756564,0.0,0.0,0.9523809523809497,0.0,1.0
281.0,3,1,-61.64932723714641,0.0,0.0,0.9523809523809497,0.0,1.0
282.0,0,1,-61.111622704968134,0.004419583586622246,0.0,0.9523809523809497,0.0,1.0
282.0,1,0,-59.326481038580766,0.002769059140273108,0.0,0.9523809523809497,0.0,0.0
282.0,2,1,-58.551612304129705,0.0,0.0,0.9523809523809497,0.0,1.0
282.0,3,1,-62.139757003307025,0.0,0.0,0.9523809523809497,0.0,1.0
283.0,0,1,-61.23653084461878,0.0044122231360027514,0.0,0.9523809523809497,0.0,1.0
283.0,1,0,-59.42946126260003,0.0027644475014919944,0.0,0.9523809523809497,0.0,0.0
283.0,2,1,-58.70466716720357,0.0,0.0,0.9523809523809497,0.0,1.0
283.0,3,1,-62.31788623340672,0.0,0.0,0.9523809523809497,0.0,1.0
284.0,0,1,-60.56493095385244,0.004404874943604481,0.0,0.9523809523809497,0.0,1.0
284.0,1,0,-60.35551219845479,0.0027598435430135288,0.0,0.9523809523809497,0.0,0.0
284.0,2,1,-59.151381291262034,0.0,0.0,0.9523809523809497,0.0,1.0
284.0,3,1,-61.859436270296264,0.0,0.0,0.9523809523809497,0.0,1.0
285.0,0,1,-60.63086737753422,0.00439753898901238,0.0,0.9523809523809497,0.0,1.0
285.0,1,0,-59.53697720667732,0.0027552472520468037,0.0,0.9523809523809497,0.0,0.0
285.0,2,1,-58.17493313879956,0.0,0.0,0.9523809523809497,0.0,1.0
285.0,3,1,-62.06885160449829,0.0,0.0,0.9523809523809497,0.0,1.0
286.0,0,1,-62.22098121804474,0.004390215251845399,0.0,0.9523809523809497,0.0,1.0
286.0,1,0,-59.342087123415666,0.0027506586158222105,0.0,0.9523809523809497,0.0,0.0
286.0,2,1,-59.753442654172886,0.0,0.0,0.9523809523809497,0.0,1.0
286.0,3,1,-61.07662970560195,0.0,0.0,0.9523809523809497,0.0,1.0
287.0,0,1,-61.65365666938517,0.004382903711756424,0.0,0.9523809523809497,0.0,1.0
287.0,1,0,-59.20137710990684,0.002746077621591413,0.0,0.9523809523809497,0.0,0.0
287.0,2,1,-60.112082518152214,0.0,0.0,0.9523809523809497,0.0,1.0
287.0,3,1,-61.064108384352195,0.0,0.0,0.9523809523809497,0.0,1.0
288.0,0,1,-60.648378758822666,0.004375604348432234,0.0,0.9523809523809497,0.0,1.0
288.0,1,0,-58.88753010499496,0.0027415042566273006,0.0,0.9523809523809497,0.0,0.0
288.0,2,1,-59.98996402668409,0.0,0.0,0.9523809523809497,0.0,1.0
288.0,3,1,-60.24881591438046,0.0,0.0,0.9523809523809497,0.0,1.0
289.0,0,1,-60.19785460570669,0.004368317141593435,0.0,0.9523809523809497,0.0,1.0
289.0,1,0,-59.85268658835307,0.0027369385082239624,0.0,0.9523809523809497,0.0,0.0
289.0,2,1,-60.16546605654278,0.0,0.0,0.9523809523809497,0.0,1.0
289.0,3,1,-59.984806245092734,0.0,0.0,0.9523809523809497,0.0,1.0
290.0,0,1,-60.46709119688393,0.0043610420709944055,0.0,0.9523809523809497,0.0,1.0
290.0,1,0,-59.26073200311937,0.002732380363696647,0.0,0.9523809523809497,0.0,0.0
290.0,2,1,-60.3455402117374,0.0,0.0,0.9523809523809497,0.0,1.0
290.0,3,1,-59.6189651247389,0.0,0.0,0.9523809523809497,0.0,1.0
291.0,0,1,-59.709383937675945,0.004353779116423243,0.0,0.9523809523809497,0.0,1.0
291.0,1,0,-59.003630311178355,0.0027278298103817285,0.0,0.9523809523809497,0.0,0.0
291.0,2,1,-59.433751224792644,0.0,0.0,0.9523809523809497,0.0,1.0
291.0,3,1,-59.78358877307155,0.0,0.0,0.9523809523809497,0.0,1.0
292.0,0,1,-59.118002514933096,0.004346528257701706,0.0,0.9523809523809497,0.0,1.0
292.0,1,0,-59.08388031226214,0.00272328683563667,0.0,0.9523809523809497,0.0,0.0
292.0,2,1,-59.85127365503653,0.0,0.0,0.9523809523809497,0.0,1.0
292.0,3,1,-59.31545463416404,0.0,0.0,0.9523809523809497,0.0,1.0
293.0,0,1,-59.17934117751468,0.00433928947468516,0.0,0.9523809523809497,0.0,1.0
293.0,1,0,-59.13832264481276,0.0027187514268399915,0.0,0.9523809523809497,0.0,0.0
293.0,2,1,-59.3552585402455,0.0,0.0,0.9523809523809497,0.0,1.0
293.0,3,1,-59.21263723713901,0.0,0.0,0.9523809523809497,0.0,1.0
294.0,0,1,-58.52822047644684,0.004332062747262515,0.0,0.9523809523809497,0.0,1.0
294.0,1,0,-58.36974468953082,0.0027142235713912316,0.0,0.9523809523809497,0.0,0.0
294.0,2,1,-59.77751963655759,0.0,0.0,0.9523809523809497,0.0,1.0
294.0,3,1,-59.50791882680379,0.0,0.0,0.9523809523809497,0.0,1.0
295.0,0,1,-59.10788694662753,0.004324848055356179,0.0,0.9523809523809497,0.0,1.0
295.0,1,0,-58.362211417349315,0.0027097032567109155,0.0,0.9523809523809497,0.0,0.0
295.0,2,1,-60.43996288387168,0.0,0.0,0.9523809523809497,0.0,1.0
295.0,3,1,-59.76461434606709,0.0,0.0,0.9523809523809497,0.0,1.0
296.0,0,1,-58.789208528853734,0.004317645378921996,0.0,0.9523809523809497,0.0,1.0
296.0,1,0,-58.77871220359021,0.002705190470240516,0.0,0.9523809523809497,0.0,0.0
296.0,2,1,-60.44453716158458,0.0,0.0,0.9523809523809497,0.0,1.0
296.0,3,1,-59.602666908706745,0.0,0.0,0.9523809523809497,0.0,1.0
297.0,0,1,-59.134493220332914,0.004310454697949191,0.0,0.9523809523809497,0.0,1.0
297.0,1,0,-58.14787869459042,0.0027006851994424252,0.0,0.9523809523809497,0.0,0.0
297.0,2,1,-61.08058595778117,0.0,0.0,0.9523809523809497,0.0,1.0
297.0,3,1,-60.10803663795972,0.0,0.0,0.9523809523809497,0.0,1.0
298.0,0,1,-59.815913623923386,0.004303275992460317,0.0,0.9523809523809497,0.0,1.0
298.0,1,0,-58.11787285727203,0.0026961874317999114,0.0,0.9523809523809497,0.0,0.0
298.0,2,1,-60.895291581687154,0.0,0.0,0.9523809523809497,0.0,1.0
298.0,3,1,-60.53650462595036,0.0,0.0,0.9523809523809497,0.0,1.0
299.0,0,1,-58.06539168684962,0.004296109242511195,0.0,0.9523809523809497,0.0,1.0
299.0,1,0,-59.33506599321851,0.002691697154817089,0.0,0.9523809523809497,0.0,0.0
299.0,2,1,-60.69038131766694,0.0,0.0,0.9523809523809497,0.0,1.0
299.0,3,1,-59.831845321218346,0.0,0.0,0.9523809523809497,0.0,1.0
300.0,0,1,-57.59271064579927,0.004288954428190866,0.0,0.9523809523809497,0.0,1.0
300.0,1,0,-59.729643123837896,0.002687214356018887,0.0,0.9523809523809497,0.0,0.0
300.0,2,1,-61.04162789402734,0.0,0.0,0.9523809523809497,0.0,1.0
300.0,3,1,-58.89187808972269,0.0,0.0,0.9523809523809497,0.0,1.0
301.0,0,1,-58.186187215334684,0.004281811529621526,0.0,0.9523809523809497,0.0,1.0
301.0,1,0,-59.11748971615927,0.0026827390229510074,0.0,0.9523809523809497,0.0,0.0
301.0,2,1,-60.94739235432249,0.0,0.0,0.9523809523809497,0.0,1.0
301.0,3,1,-58.31644541581489,0.0,0.0,0.9523809523809497,0.0,1.0
302.0,0,1,-57.98636385852673,0.00427468052695848,0.0,0.9523809523809497,0.0,1.0
302.0,1,0,-59.5219387079747,0.002678271143179891,0.0,0.9523809523809497,0.0,0.0
302.0,2,1,-60.31617847422278,0.0,0.0,0.9523809523809497,0.0,1.0
302.0,3,1,-58.7972540601359,0.0,0.0,0.9523809523809497,0.0,1.0
303.0,0,1,-58.61184083954242,0.004267561400390078,0.0,0.9523809523809497,0.0,1.0
303.0,1,0,-59.81810018004128,0.0026738107042926936,0.0,0.9523809523809497,0.0,0.0
303.0,2,1,-60.36601606367483,0.0,0.0,0.9523809523809497,0.0,1.0
303.0,3,1,-59.06525582475557,0.0,0.0,0.9523809523809497,0.0,1.0
304.0,0,1,-58.86611085560372,0.004260454130137671,0.0,0.9523809523809497,0.0,1.0
304.0,1,0,-60.29025935393296,0.002669357693897236,0.0,0.9523809523809497,0.0,0.0
304.0,2,1,-59.059674664807496,0.0,0.0,0.9523809523809497,0.0,1.0
304.0,3,1,-58.17185986057722,0.0,0.0,0.9523809523809497,0.0,1.0
305.0,0,1,-58.54598052504872,0.004253358696455542,0.0,0.9523809523809497,0.0,1.0
305.0,1,0,-59.765148276123455,0.002664912099621981,0.0,0.9523809523809497,0.0,0.0
305.0,2,1,-59.342516316385755,0.0,0.0,0.9523809523809497,0.0,1.0
305.0,3,1,-58.90857998077847,0.0,0.0,0.9523809523809497,0.0,1.0
306.0,0,1,-58.62561159651734,0.004246275079630866,0.0,0.9523809523809497,0.0,1.0
306.0,1,0,-59.086015337142555,0.0026604739091159947,0.0,0.9523809523809497,0.0,0.0
306.0,2,1,-59.32064982708666,0.0,0.0,0.9523809523809497,0.0,1.0
306.0,3,1,-58.86645995921336,0.0,0.0,0.9523809523809497,0.0,1.0
307.0,0,1,-59.200148539398526,0.004239203259983645,0.0,0.9523809523809497,0.0,1.0
307.0,1,0,-59.73241028221203,0.0026560431100489117,0.0,0.9523809523809497,0.0,0.0
307.0,2,1,-60.16874211046509,0.0,0.0,0.9523809523809497,0.0,1.0
307.0,3,1,-57.62575334404405,0.0,0.0,0.9523809523809497,0.0,1.0
308.0,0,1,-57.90566536212007,0.004232143217866655,0.0,0.9523809523809497,0.0,1.0
308.0,1,0,-59.32053972809278,0.002651619690110903,0.0,0.9523809523809497,0.0,0.0
308.0,2,1,-61.312822265845654,0.0,0.0,0.9523809523809497,0.0,1.0
308.0,3,1,-58.03634511252565,0.0,0.0,0.9523809523809497,0.0,1.0
309.0,0,1,-57.952029741464315,0.004225094933665396,0.0,0.9523809523809497,0.0,1.0
309.0,1,0,-58.4197639440859,0.0026472036370126383,0.0,0.9523809523809497,0.0,0.0
309.0,2,1,-59.94861890566391,0.0,0.0,0.9523809523809497,0.0,1.0
309.0,3,1,-58.47076022648133,0.0,0.0,0.9523809523809497,0.0,1.0
310.0,0,1,-57.64667412450949,0.004218058387798031,0.0,0.9523809523809497,0.0,1.0
310.0,1,0,-59.0652441772489,0.0026427949384852573,0.0,0.9523809523809497,0.0,0.0
310.0,2,1,-59.349254580849895,0.0,0.0,0.9523809523809497,0.0,1.0
310.0,3,1,-59.02641532380887,0.0,0.0,0.9523809523809497,0.0,1.0
311.0,0,1,-58.14368506297721,0.004211033560715337,0.0,0.9523809523809497,0.0,1.0
311.0,1,0,-59.19458395155873,0.0026383935822803313,0.0,0.9523809523809497,0.0,0.0
311.0,2,1,-60.01828542673992,0.0,0.0,0.9523809523809497,0.0,1.0
311.0,3,1,-58.96731814979295,0.0,0.0,0.9523809523809497,0.0,1.0
312.0,0,1,-57.567238859546705,0.0042040204329006495,0.0,0.9523809523809497,0.0,1.0
312.0,1,0,-59.56145355917029,0.0026339995561698287,0.0,0.9523809523809497,0.0,0.0
312.0,2,1,-59.76499000416327,0.0,0.0,0.9523809523809497,0.0,1.0
312.0,3,1,-59.01433328641393,0.0,0.0,0.9523809523809497,0.0,1.0
313.0,0,1,-56.767918918768736,0.004197018984869804,0.0,0.9523809523809497,0.0,1.0
313.0,1,0,-58.757614671168746,0.0026296128479460852,0.0,0.9523809523809497,0.0,0.0
313.0,2,1,-60.35979370183398,0.0,0.0,0.9523809523809497,0.0,1.0
313.0,3,1,-59.06506364163407,0.0,0.0,0.9523809523809497,0.0,1.0
