t,action,mean_V,LOW_occ,mismatch,E,PLV,global_v_offset,domain_low_fraction,redox_bit,D_est
14.3,,-4.859125981882849,0.012527738550858062,0.02,,,0.14410841272519218,0.01,0.0,
14.35,,-5.0322982380731505,0.012527444580544491,0.0,,,0.14518108579657968,0.0,0.0,
14.4,,-4.329222611091007,0.012526400665976833,0.0,,,0.14627213897096417,0.0,0.0,
14.450000000000001,,-4.734498964243767,0.012525356838398791,0.0,,,0.1473849208535651,0.0,0.0,
14.5,,-5.011180855476266,0.012524313097803125,0.0,,,0.14845679766129558,0.0,0.0,
14.55,,-4.996581982308114,0.012523269444182578,0.0,,,0.14953645709625307,0.0,0.0,
14.6,,-5.255188614523685,0.012522225877529903,0.0,,,0.15060225243511863,0.0,0.0,
14.65,,-5.164742437387115,0.012521182397837853,0.0,,,0.15164750000139016,0.0,0.0,
14.700000000000001,,-5.341787536734723,0.012520139005099185,0.0,,,0.15270432074699883,0.0,0.0,
14.75,,-5.302172049098934,0.012519095699306653,0.0,,,0.15375522581695275,0.0,0.0,
14.8,,-4.639208680280077,0.012518052480453006,0.0,,,0.15483741213813745,0.0,0.0,
14.85,,-4.974693928902522,0.012517009348531007,0.0,,,0.1559244490781815,0.0,0.0,
14.9,,-4.997531712288324,0.012515966303533408,0.0,,,0.15700413106528457,0.0,0.0,
14.950000000000001,,-4.776003904845899,0.012514923345452964,0.0,,,0.15807842894588253,0.0,0.0,
